,0,1
2917,3021,-1.0
2918,8515,-1.0
2919,4769,-1.0
2920,6932,-1.0
2921,5345,-1.0
2922,5292,-1.0
2923,8043,-1.0
2924,4972,-1.0
2925,6759,-1.0
2926,5314,-1.0
2927,5772,-1.0
2928,6767,-1.0
2929,3497,-1.0
2930,6311,-1.0
2931,6280,-1.0
2932,4321,-1.0
2933,5358,-1.0
2934,6794,-1.0
2935,5251,-1.0
2936,5224,-1.0
2937,7920,-1.0
2938,6900,-1.0
2939,3329,-1.0
2940,4131,-1.0
2941,7809,-1.0
2942,5548,-1.0
2943,5886,-1.0
2944,4280,-1.0
2945,4116,-1.0
2946,5495,-1.0
2947,4707,-1.0
2948,6963,-1.0
2949,4430,-1.0
2950,3190,-1.0
2951,5227,-1.0
2952,5040,-1.0
2953,4586,-1.0
2954,6040,-1.0
2955,7717,-1.0
2956,3861,-1.0
2957,8057,-1.0
2958,2982,-1.0
2959,5706,-1.0
2960,8489,-1.0
2961,4310,-1.0
2962,4123,-1.0
2963,7282,-1.0
2964,4746,-1.0
2965,7526,-1.0
2966,4755,-1.0
2967,7088,-1.0
2968,7909,-1.0
2969,6089,-1.0
2970,6284,-1.0
2971,5060,-1.0
2972,7073,-1.0
2973,7252,-1.0
2974,6814,-1.0
2975,3923,-1.0
2976,5326,-1.0
2977,3487,-1.0
2978,7553,-1.0
2979,7999,-1.0
2980,3074,-1.0
2981,3322,-1.0
2982,3504,-1.0
2983,5876,-1.0
2984,5310,-1.0
2985,8222,-1.0
2986,8455,-1.0
2987,5104,-1.0
2988,7482,-1.0
2989,5670,-1.0
2990,6535,-1.0
2991,5424,-1.0
2992,5637,-1.0
2993,6977,-1.0
2994,4480,-1.0
2995,5379,-1.0
2996,3639,-1.0
2997,6208,-1.0
2998,8570,-1.0
2999,8100,-1.0
3000,4970,-1.0
3001,8436,-1.0
3002,3588,-1.0
3003,6686,-1.0
3004,3969,-1.0
3005,3922,-1.0
3006,4596,-1.0
3007,6592,-1.0
3008,5269,-1.0
3009,3732,-1.0
3010,3252,-1.0
3011,5218,-1.0
3012,3149,-1.0
3013,6605,-1.0
3014,8353,-1.0
3015,3374,-1.0
3016,8363,-1.0
3017,4663,-1.0
3018,6450,-1.0
3019,6548,-1.0
3020,5640,-1.0
3021,7255,-1.0
3022,5431,-1.0
3023,6485,-1.0
3024,6774,-1.0
3025,7603,-1.0
3026,4982,-1.0
3027,5582,-1.0
3028,6808,-1.0
3029,4843,-1.0
3030,7634,-1.0
3031,8459,-1.0
3032,8346,-1.0
3033,7955,-1.0
3034,4027,-1.0
3035,8630,-1.0
3036,3892,-1.0
3037,6730,-1.0
3038,6990,-1.0
3039,4125,-1.0
3040,3596,-1.0
3041,6385,-1.0
3042,8531,-1.0
3043,7813,-1.0
3044,5840,-1.0
3045,4060,-1.0
3046,3724,-1.0
3047,7845,-1.0
3048,5181,-1.0
3049,5290,-1.0
3050,4614,-1.0
3051,7741,-1.0
3052,4996,-1.0
3053,4624,-1.0
3054,6209,-1.0
3055,8279,-1.0
3056,4043,-1.0
3057,7908,-1.0
3058,8344,-1.0
3059,5768,-1.0
3060,3347,-1.0
3061,3674,-1.0
3062,3628,-1.0
3063,3986,-1.0
3064,7492,-1.0
3065,8369,-1.0
3066,4250,-1.0
3067,7735,-1.0
3068,5551,-1.0
3069,7076,-1.0
3070,8376,-1.0
3071,8322,-1.0
3072,6717,-1.0
3073,4551,-1.0
3074,3253,-1.0
3075,5210,-1.0
3076,7597,-1.0
3077,3154,-1.0
3078,5479,-1.0
3079,5992,-1.0
3080,6643,-1.0
3081,4638,-1.0
3082,6994,-1.0
3083,4011,-1.0
3084,7586,-1.0
3085,7779,-1.0
3086,4932,-1.0
3087,6752,-1.0
3088,7419,-1.0
3089,6818,-1.0
3090,4342,-1.0
3091,5230,-1.0
3092,3810,-1.0
3093,3873,-1.0
3094,5499,-1.0
3095,6917,-1.0
3096,4050,-1.0
3097,8142,-1.0
3098,5631,-1.0
3099,4034,-1.0
3100,4114,-1.0
3101,7720,-1.0
3102,6356,-1.0
3103,4419,-1.0
3104,5184,-1.0
3105,5762,-1.0
3106,7884,-1.0
3107,4947,-1.0
3108,6838,-1.0
3109,6976,-1.0
3110,3508,-1.0
3111,8486,-1.0
3112,2998,-1.0
3113,6163,-1.0
3114,3447,-1.0
3115,5927,-1.0
3116,6762,-1.0
3117,5399,-1.0
3118,5552,-1.0
3119,6020,-1.0
3120,3864,-1.0
3121,8558,-1.0
3122,8235,-1.0
3123,5270,-1.0
3124,6331,-1.0
3125,7790,-1.0
3126,7992,-1.0
3127,4724,-1.0
3128,8583,-1.0
3129,5738,-1.0
3130,6184,-1.0
3131,6898,-1.0
3132,3191,-1.0
3133,4177,-1.0
3134,5061,-1.0
3135,7451,-1.0
3136,5025,-1.0
3137,5809,-1.0
3138,7930,-1.0
3139,3144,-1.0
3140,7697,-1.0
3141,5063,-1.0
3142,3716,-1.0
3143,6807,-1.0
3144,6265,-1.0
3145,5942,-1.0
3146,6953,-1.0
3147,7328,-1.0
3148,7668,-1.0
3149,5983,-1.0
3150,5833,-1.0
3151,3177,-1.0
3152,4107,-1.0
3153,4555,-1.0
3154,4336,-1.0
3155,6147,-1.0
3156,7507,-1.0
3157,3179,-1.0
3158,2914,-1.0
3159,8294,-1.0
3160,3274,-1.0
3161,7816,-1.0
3162,4965,-1.0
3163,5312,-1.0
3164,4329,-1.0
3165,4522,-1.0
3166,6893,-1.0
3167,3085,-1.0
3168,3931,-1.0
3169,7112,-1.0
3170,3431,-1.0
3171,8099,-1.0
3172,8530,-1.0
3173,2938,-1.0
3174,4990,-1.0
3175,7721,-1.0
3176,6571,-1.0
3177,8161,-1.0
3178,4693,-1.0
3179,7470,-1.0
3180,6904,-1.0
3181,4515,-1.0
3182,2970,-1.0
3183,4464,-1.0
3184,8409,-1.0
3185,4609,-1.0
3186,4224,-1.0
3187,3575,-1.0
3188,6258,-1.0
3189,6121,-1.0
3190,6452,-1.0
3191,8173,-1.0
3192,7393,-1.0
3193,4196,-1.0
3194,5788,-1.0
3195,6003,-1.0
3196,3203,-1.0
3197,4894,-1.0
3198,6741,-1.0
3199,4429,-1.0
3200,5537,-1.0
3201,5614,-1.0
3202,3133,-1.0
3203,2961,-1.0
3204,3805,-1.0
3205,4819,-1.0
3206,8128,-1.0
3207,3962,-1.0
3208,5122,-1.0
3209,4527,-1.0
3210,4730,-1.0
3211,6776,-1.0
3212,5929,-1.0
3213,3297,-1.0
3214,7428,-1.0
3215,6360,-1.0
3216,6368,-1.0
3217,8498,-1.0
3218,5882,-1.0
3219,7764,-1.0
3220,8308,-1.0
3221,5806,-1.0
3222,6279,-1.0
3223,3076,-1.0
3224,3284,-1.0
3225,4421,-1.0
3226,7168,-1.0
3227,5037,-1.0
3228,7589,-1.0
3229,7273,-1.0
3230,5018,-1.0
3231,3479,-1.0
3232,6494,-1.0
3233,3417,-1.0
3234,3386,-1.0
3235,3370,-1.0
3236,4751,-1.0
3237,8576,-1.0
3238,7821,-1.0
3239,4957,-1.0
3240,5782,-1.0
3241,7981,-1.0
3242,3137,-1.0
3243,8204,-1.0
3244,3041,-1.0
3245,3011,-1.0
3246,5036,-1.0
3247,3357,-1.0
3248,4888,-1.0
3249,3624,-1.0
3250,8349,-1.0
3251,5280,-1.0
3252,5749,-1.0
3253,4481,-1.0
3254,3332,-1.0
3255,6611,-1.0
3256,5605,-1.0
3257,6402,-1.0
3258,4521,-1.0
3259,4198,-1.0
3260,5349,-1.0
3261,8205,-1.0
3262,7157,-1.0
3263,4685,-1.0
3264,3193,-1.0
3265,7561,-1.0
3266,3128,-1.0
3267,7976,-1.0
3268,5967,-1.0
3269,3604,-1.0
3270,8084,-1.0
3271,4354,-1.0
3272,8345,-1.0
3273,6304,-1.0
3274,6408,-1.0
3275,4333,-1.0
3276,5857,-1.0
3277,7499,-1.0
3278,8166,-1.0
3279,3583,-1.0
3280,8197,-1.0
3281,4165,-1.0
3282,6299,-1.0
3283,4664,-1.0
3284,6492,-1.0
3285,3730,-1.0
3286,7288,-1.0
3287,7919,-1.0
3288,4610,-1.0
3289,7205,-1.0
3290,7567,-1.0
3291,2932,-1.0
3292,3885,-1.0
3293,4014,-1.0
3294,4387,-1.0
3295,4847,-1.0
3296,6107,-1.0
3297,8206,-1.0
3298,7510,-1.0
3299,3421,-1.0
3300,7311,-1.0
3301,3275,-1.0
3302,6118,-1.0
3303,6760,-1.0
3304,2977,-1.0
3305,2920,-1.0
3306,8480,-1.0
3307,6446,-1.0
3308,4054,-1.0
3309,6215,-1.0
3310,3142,-1.0
3311,7749,-1.0
3312,4006,-1.0
3313,7212,-1.0
3314,4070,-1.0
3315,3627,-1.0
3316,4502,-1.0
3317,6856,-1.0
3318,6851,-1.0
3319,7933,-1.0
3320,3920,-1.0
3321,5830,-1.0
3322,7988,-1.0
3323,3232,-1.0
3324,5964,-1.0
3325,3343,-1.0
3326,7262,-1.0
3327,3884,-1.0
3328,5884,-1.0
3329,6926,-1.0
3330,8240,-1.0
3331,7180,-1.0
3332,5765,-1.0
3333,3072,-1.0
3334,3223,-1.0
3335,3308,-1.0
3336,4872,-1.0
3337,2946,-1.0
3338,5586,-1.0
3339,8192,-1.0
3340,8169,-1.0
3341,7521,-1.0
3342,6041,-1.0
3343,7663,-1.0
3344,6930,-1.0
3345,4427,-1.0
3346,7383,-1.0
3347,6426,-1.0
3348,7254,-1.0
3349,7424,-1.0
3350,6109,-1.0
3351,6382,-1.0
3352,4009,-1.0
3353,6914,-1.0
3354,7366,-1.0
3355,8209,-1.0
3356,5900,-1.0
3357,7737,-1.0
3358,6490,-1.0
3359,4917,-1.0
3360,4621,-1.0
3361,6968,-1.0
3362,7159,-1.0
3363,5305,-1.0
3364,4360,-1.0
3365,6195,-1.0
3366,7130,-1.0
3367,4330,-1.0
3368,7719,-1.0
3369,5570,-1.0
3370,5718,-1.0
3371,7276,-1.0
3372,7633,-1.0
3373,4893,-1.0
3374,8397,-1.0
3375,8115,-1.0
3376,3966,-1.0
3377,5055,-1.0
3378,3911,-1.0
3379,8273,-1.0
3380,7863,-1.0
3381,4167,-1.0
3382,3634,-1.0
3383,7983,-1.0
3384,8201,-1.0
3385,6722,-1.0
3386,4775,-1.0
3387,4047,-1.0
3388,5402,-1.0
3389,8358,-1.0
3390,4905,-1.0
3391,7932,-1.0
3392,3033,-1.0
3393,6151,-1.0
3394,7340,-1.0
3395,6699,-1.0
3396,6310,-1.0
3397,5904,-1.0
3398,8015,-1.0
3399,3989,-1.0
3400,6146,-1.0
3401,4998,-1.0
3402,5384,-1.0
3403,4390,-1.0
3404,4805,-1.0
3405,8147,-1.0
3406,8196,-1.0
3407,4484,-1.0
3408,8315,-1.0
3409,4517,-1.0
3410,6440,-1.0
3411,4573,-1.0
3412,6594,-1.0
3413,3457,-1.0
3414,4112,-1.0
3415,6178,-1.0
3416,3420,-1.0
3417,3263,-1.0
3418,7881,-1.0
3419,7068,-1.0
3420,6425,-1.0
3421,8017,-1.0
3422,6333,-1.0
3423,7747,-1.0
3424,2969,-1.0
3425,7493,-1.0
3426,5508,-1.0
3427,8311,-1.0
3428,3657,-1.0
3429,8645,-1.0
3430,6231,-1.0
3431,7895,-1.0
3432,3019,-1.0
3433,8160,-1.0
3434,3243,-1.0
3435,7332,-1.0
3436,8073,-1.0
3437,6345,-1.0
3438,8400,-1.0
3439,6562,-1.0
3440,4076,-1.0
3441,2968,-1.0
3442,8420,-1.0
3443,8368,-1.0
3444,4104,-1.0
3445,5804,-1.0
3446,6988,-1.0
3447,4159,-1.0
3448,4498,-1.0
3449,3402,-1.0
3450,4601,-1.0
3451,5228,-1.0
3452,5148,-1.0
3453,7531,-1.0
3454,6662,-1.0
3455,5595,-1.0
3456,7922,-1.0
3457,3437,-1.0
3458,4220,-1.0
3459,7841,-1.0
3460,8198,-1.0
3461,3620,-1.0
3462,5567,-1.0
3463,3510,-1.0
3464,3205,-1.0
3465,4203,-1.0
3466,7580,-1.0
3467,7422,-1.0
3468,5812,-1.0
3469,6669,-1.0
3470,3367,-1.0
3471,6970,-1.0
3472,8227,-1.0
3473,8145,-1.0
3474,4776,-1.0
3475,4812,-1.0
3476,3623,-1.0
3477,5453,-1.0
3478,6164,-1.0
3479,7897,-1.0
3480,8365,-1.0
3481,4193,-1.0
3482,6000,-1.0
3483,6601,-1.0
3484,5683,-1.0
3485,6637,-1.0
3486,5047,-1.0
3487,3171,-1.0
3488,3013,-1.0
3489,3106,-1.0
3490,6671,-1.0
3491,4246,-1.0
3492,7215,-1.0
3493,2952,-1.0
3494,8312,-1.0
3495,3696,-1.0
3496,8237,-1.0
3497,2957,-1.0
3498,6761,-1.0
3499,6801,-1.0
3500,5527,-1.0
3501,6335,-1.0
3502,3947,-1.0
3503,6423,-1.0
3504,7858,-1.0
3505,5542,-1.0
3506,3874,-1.0
3507,3326,-1.0
3508,6328,-1.0
3509,7605,-1.0
3510,7686,-1.0
3511,7197,-1.0
3512,6473,-1.0
3513,5217,-1.0
3514,5246,-1.0
3515,4554,-1.0
3516,8177,-1.0
3517,7474,-1.0
3518,7692,-1.0
3519,3213,-1.0
3520,6119,-1.0
3521,7767,-1.0
3522,6251,-1.0
3523,6633,-1.0
3524,6732,-1.0
3525,5368,-1.0
3526,6170,-1.0
3527,6577,-1.0
3528,3871,-1.0
3529,4503,-1.0
3530,5845,-1.0
3531,3550,-1.0
3532,5391,-1.0
3533,6504,-1.0
3534,4598,-1.0
3535,3131,-1.0
3536,4015,-1.0
3537,8547,-1.0
3538,3291,-1.0
3539,4995,-1.0
3540,4408,-1.0
3541,5051,-1.0
3542,3755,-1.0
3543,7943,-1.0
3544,3339,-1.0
3545,7344,-1.0
3546,5488,-1.0
3547,7329,-1.0
3548,6839,-1.0
3549,4753,-1.0
3550,4512,-1.0
3551,5214,-1.0
3552,3327,-1.0
3553,7927,-1.0
3554,6931,-1.0
3555,7544,-1.0
3556,7082,-1.0
3557,7971,-1.0
3558,5414,-1.0
3559,6451,-1.0
3560,8591,-1.0
3561,7978,-1.0
3562,5309,-1.0
3563,4126,-1.0
3564,8014,-1.0
3565,6525,-1.0
3566,4184,-1.0
3567,7010,-1.0
3568,7833,-1.0
3569,7547,-1.0
3570,7805,-1.0
3571,8168,-1.0
3572,5304,-1.0
3573,6724,-1.0
3574,7825,-1.0
3575,6054,-1.0
3576,6595,-1.0
3577,3464,-1.0
3578,6658,-1.0
3579,6383,-1.0
3580,7851,-1.0
3581,5274,-1.0
3582,3499,-1.0
3583,6668,-1.0
3584,3371,-1.0
3585,4975,-1.0
3586,4853,-1.0
3587,4904,-1.0
3588,5189,-1.0
3589,6599,-1.0
3590,4434,-1.0
3591,4240,-1.0
3592,3816,-1.0
3593,7280,-1.0
3594,8088,-1.0
3595,8423,-1.0
3596,4411,-1.0
3597,4941,-1.0
3598,3152,-1.0
3599,4466,-1.0
3600,4622,-1.0
3601,6039,-1.0
3602,6466,-1.0
3603,8396,-1.0
3604,6326,-1.0
3605,6069,-1.0
3606,7267,-1.0
3607,7727,-1.0
3608,3584,-1.0
3609,7272,-1.0
3610,6866,-1.0
3611,8313,-1.0
3612,5454,-1.0
3613,4585,-1.0
3614,5600,-1.0
3615,8635,-1.0
3616,3245,-1.0
3617,4460,-1.0
3618,3165,-1.0
3619,7012,-1.0
3620,7731,-1.0
3621,4416,-1.0
3622,4723,-1.0
3623,4337,-1.0
3624,7380,-1.0
3625,5473,-1.0
3626,6544,-1.0
3627,8060,-1.0
3628,4012,-1.0
3629,6175,-1.0
3630,3860,-1.0
3631,8494,-1.0
3632,4368,-1.0
3633,5127,-1.0
3634,8304,-1.0
3635,6713,-1.0
3636,8248,-1.0
3637,3609,-1.0
3638,6868,-1.0
3639,7823,-1.0
3640,4057,-1.0
3641,5139,-1.0
3642,4978,-1.0
3643,3556,-1.0
3644,5050,-1.0
3645,4129,-1.0
3646,4929,-1.0
3647,6374,-1.0
3648,4300,-1.0
3649,3665,-1.0
3650,8116,-1.0
3651,8568,-1.0
3652,4470,-1.0
3653,6507,-1.0
3654,6803,-1.0
3655,8334,-1.0
3656,7606,-1.0
3657,7608,-1.0
3658,3140,-1.0
3659,4499,-1.0
3660,6388,-1.0
3661,6196,-1.0
3662,3649,-1.0
3663,8266,-1.0
3664,4661,-1.0
3665,4142,-1.0
3666,3919,-1.0
3667,3525,-1.0
3668,8564,-1.0
3669,6416,-1.0
3670,3933,-1.0
3671,7496,-1.0
3672,3123,-1.0
3673,6139,-1.0
3674,8170,-1.0
3675,5472,-1.0
3676,8477,-1.0
3677,3053,-1.0
3678,4137,-1.0
3679,5780,-1.0
3680,8219,-1.0
3681,6026,-1.0
3682,6903,-1.0
3683,6902,-1.0
3684,7421,-1.0
3685,3760,-1.0
3686,6568,-1.0
3687,6059,-1.0
3688,5875,-1.0
3689,5284,-1.0
3690,4977,-1.0
3691,3099,-1.0
3692,5997,-1.0
3693,7417,-1.0
3694,3303,-1.0
3695,3958,-1.0
3696,4540,-1.0
3697,5990,-1.0
3698,4937,-1.0
3699,4659,-1.0
3700,3486,-1.0
3701,5547,-1.0
3702,3491,-1.0
3703,4620,-1.0
3704,5407,-1.0
3705,6082,-1.0
3706,6602,-1.0
3707,7043,-1.0
3708,2990,-1.0
3709,4654,-1.0
3710,7309,-1.0
3711,6895,-1.0
3712,4410,-1.0
3713,6025,-1.0
3714,6775,-1.0
3715,8000,-1.0
3716,5452,-1.0
3717,6031,-1.0
3718,6640,-1.0
3719,7800,-1.0
3720,4855,-1.0
3721,6359,-1.0
3722,8350,-1.0
3723,3450,-1.0
3724,6509,-1.0
3725,5529,-1.0
3726,8387,-1.0
3727,4373,-1.0
3728,5521,-1.0
3729,5720,-1.0
3730,8223,-1.0
3731,8343,-1.0
3732,5616,-1.0
3733,7466,-1.0
3734,5392,-1.0
3735,7456,-1.0
3736,7548,-1.0
3737,8354,-1.0
3738,7277,-1.0
3739,3316,-1.0
3740,7623,-1.0
3741,3057,-1.0
3742,4944,-1.0
3743,7797,-1.0
3744,3830,-1.0
3745,4745,-1.0
3746,6734,-1.0
3747,7090,-1.0
3748,6871,-1.0
3749,6415,-1.0
3750,6733,-1.0
3751,4668,-1.0
3752,5878,-1.0
3753,3549,-1.0
3754,8622,-1.0
3755,8626,-1.0
3756,7539,-1.0
3757,4750,-1.0
3758,3236,-1.0
3759,7298,-1.0
3760,3299,-1.0
3761,3803,-1.0
3762,5975,-1.0
3763,6621,-1.0
3764,6055,-1.0
3765,3717,-1.0
3766,7269,-1.0
3767,3758,-1.0
3768,7368,-1.0
3769,8184,-1.0
3770,6584,-1.0
3771,3602,-1.0
3772,6176,-1.0
3773,4041,-1.0
3774,7673,-1.0
3775,3605,-1.0
3776,3998,-1.0
3777,8456,-1.0
3778,5986,-1.0
3779,5598,-1.0
3780,5750,-1.0
3781,6034,-1.0
3782,4353,-1.0
3783,3660,-1.0
3784,7319,-1.0
3785,5162,-1.0
3786,4580,-1.0
3787,3869,-1.0
3788,3121,-1.0
3789,3075,-1.0
3790,7571,-1.0
3791,3495,-1.0
3792,6661,-1.0
3793,7447,-1.0
3794,3334,-1.0
3795,4325,-1.0
3796,4662,-1.0
3797,8520,-1.0
3798,5064,-1.0
3799,3240,-1.0
3800,7842,-1.0
3801,5288,-1.0
3802,5503,-1.0
3803,8042,-1.0
3804,8174,-1.0
3805,7685,-1.0
3806,5644,-1.0
3807,4170,-1.0
3808,5880,-1.0
3809,4587,-1.0
3810,4510,-1.0
3811,3345,-1.0
3812,6150,-1.0
3813,7739,-1.0
3814,5317,-1.0
3815,7464,-1.0
3816,6222,-1.0
3817,5320,-1.0
3818,5252,-1.0
3819,6991,-1.0
3820,5390,-1.0
3821,6587,-1.0
3822,4597,-1.0
3823,8314,-1.0
3824,4571,-1.0
3825,8296,-1.0
3826,6894,-1.0
3827,5403,-1.0
3828,5839,-1.0
3829,6962,-1.0
3830,6307,-1.0
3831,4564,-1.0
3832,8618,-1.0
3833,6939,-1.0
3834,5216,-1.0
3835,2997,-1.0
3836,8514,-1.0
3837,5991,-1.0
3838,3529,-1.0
3839,3369,-1.0
3840,6373,-1.0
3841,2928,-1.0
3842,7578,-1.0
3843,4446,-1.0
3844,3765,-1.0
3845,7121,-1.0
3846,8606,-1.0
3847,4128,-1.0
3848,5225,-1.0
3849,7940,-1.0
3850,4136,-1.0
3851,5914,-1.0
3852,6064,-1.0
3853,3167,-1.0
3854,5817,-1.0
3855,6501,-1.0
3856,4147,-1.0
3857,7535,-1.0
3858,5072,-1.0
3859,3659,-1.0
3860,3037,-1.0
3861,4063,-1.0
3862,3729,-1.0
3863,7468,-1.0
3864,3324,-1.0
3865,4643,-1.0
3866,4393,-1.0
3867,3784,-1.0
3868,7899,-1.0
3869,6221,-1.0
3870,6701,-1.0
3871,4955,-1.0
3872,7079,-1.0
3873,6688,-1.0
3874,3959,-1.0
3875,5044,-1.0
3876,4935,-1.0
3877,5584,-1.0
3878,7524,-1.0
3879,7083,-1.0
3880,5743,-1.0
3881,8003,-1.0
3882,4202,-1.0
3883,4657,-1.0
3884,3610,-1.0
3885,4681,-1.0
3886,7059,-1.0
3887,3697,-1.0
3888,3570,-1.0
3889,6778,-1.0
3890,3779,-1.0
3891,7321,-1.0
3892,4161,-1.0
3893,3466,-1.0
3894,6889,-1.0
3895,4145,-1.0
3896,7237,-1.0
3897,4298,-1.0
3898,3219,-1.0
3899,7746,-1.0
3900,3791,-1.0
3901,3192,-1.0
3902,6546,-1.0
3903,5748,-1.0
3904,5556,-1.0
3905,2901,-1.0
3906,7840,-1.0
3907,3519,-1.0
3908,3769,-1.0
3909,7453,-1.0
3910,5177,-1.0
3911,4925,-1.0
3912,5418,-1.0
3913,3234,-1.0
3914,6541,-1.0
3915,5421,-1.0
3916,2953,-1.0
3917,3394,-1.0
3918,6840,-1.0
3919,5798,-1.0
3920,7583,-1.0
3921,8208,-1.0
3922,5350,-1.0
3923,3054,-1.0
3924,5926,-1.0
3925,7200,-1.0
3926,5019,-1.0
3927,5730,-1.0
3928,5535,-1.0
3929,7412,-1.0
3930,8372,-1.0
3931,7498,-1.0
3932,7279,-1.0
3933,3168,-1.0
3934,5561,-1.0
3935,6179,-1.0
3936,8333,-1.0
3937,5573,-1.0
3938,7616,-1.0
3939,8395,-1.0
3940,4525,-1.0
3941,8213,-1.0
3942,3346,-1.0
3943,7324,-1.0
3944,5549,-1.0
3945,3561,-1.0
3946,3851,-1.0
3947,8288,-1.0
3948,8037,-1.0
3949,5073,-1.0
3950,7803,-1.0
3951,5700,-1.0
3952,6276,-1.0
3953,6698,-1.0
3954,3739,-1.0
3955,6878,-1.0
3956,3353,-1.0
3957,4870,-1.0
3958,5610,-1.0
3959,3744,-1.0
3960,7067,-1.0
3961,4364,-1.0
3962,6217,-1.0
3963,7013,-1.0
3964,6106,-1.0
3965,8280,-1.0
3966,6137,-1.0
3967,3970,-1.0
3968,4403,-1.0
3969,3270,-1.0
3970,7599,-1.0
3971,7176,-1.0
3972,7502,-1.0
3973,5464,-1.0
3974,5602,-1.0
3975,3043,-1.0
3976,4959,-1.0
3977,4449,-1.0
3978,6294,-1.0
3979,7700,-1.0
3980,4818,-1.0
3981,7665,-1.0
3982,5235,-1.0
3983,7050,-1.0
3984,5982,-1.0
3985,4858,-1.0
3986,6857,-1.0
3987,3454,-1.0
3988,4773,-1.0
3989,4816,-1.0
3990,3866,-1.0
3991,4927,-1.0
3992,4374,-1.0
3993,7364,-1.0
3994,4276,-1.0
3995,5388,-1.0
3996,7675,-1.0
3997,8624,-1.0
3998,7098,-1.0
3999,4317,-1.0
4000,6694,-1.0
4001,3528,-1.0
4002,8413,-1.0
4003,7794,-1.0
4004,6340,-1.0
4005,2995,-1.0
4006,7201,-1.0
4007,5512,-1.0
4008,3775,-1.0
4009,8390,-1.0
4010,3503,-1.0
4011,6642,-1.0
4012,5764,-1.0
4013,5283,-1.0
4014,2985,-1.0
4015,5647,-1.0
4016,6143,-1.0
4017,3477,-1.0
4018,7736,-1.0
4019,5664,-1.0
4020,4437,-1.0
4021,7156,-1.0
4022,4678,-1.0
4023,6213,-1.0
4024,7407,-1.0
4025,8585,-1.0
4026,6291,-1.0
4027,8063,-1.0
4028,3315,-1.0
4029,7226,-1.0
4030,8055,-1.0
4031,6965,-1.0
4032,4277,-1.0
4033,6945,-1.0
4034,8536,-1.0
4035,8443,-1.0
4036,3312,-1.0
4037,7203,-1.0
4038,8567,-1.0
4039,5363,-1.0
4040,3637,-1.0
4041,8386,-1.0
4042,4375,-1.0
4043,6259,-1.0
4044,4428,-1.0
4045,3258,-1.0
4046,5416,-1.0
4047,6680,-1.0
4048,3136,-1.0
4049,7445,-1.0
4050,5076,-1.0
4051,7374,-1.0
4052,5302,-1.0
4053,5243,-1.0
4054,4574,-1.0
4055,3034,-1.0
4056,6766,-1.0
4057,4082,-1.0
4058,5827,-1.0
4059,3241,-1.0
4060,7533,-1.0
4061,6604,-1.0
4062,6580,-1.0
4063,3825,-1.0
4064,3017,-1.0
4065,8361,-1.0
4066,6296,-1.0
4067,7134,-1.0
4068,5692,-1.0
4069,3262,-1.0
4070,4770,-1.0
4071,3361,-1.0
4072,4603,-1.0
4073,2902,-1.0
4074,3930,-1.0
4075,5425,-1.0
4076,7040,-1.0
4077,5739,-1.0
4078,3888,-1.0
4079,5134,-1.0
4080,4921,-1.0
4081,3858,-1.0
4082,5441,-1.0
4083,7352,-1.0
4084,7591,-1.0
4085,6087,-1.0
4086,4799,-1.0
4087,7289,-1.0
4088,5348,-1.0
4089,6654,-1.0
4090,7905,-1.0
4091,6631,-1.0
4092,6676,-1.0
4093,7693,-1.0
4094,8274,-1.0
4095,4655,-1.0
4096,7995,-1.0
4097,4441,-1.0
4098,7752,-1.0
4099,5328,-1.0
4100,3211,-1.0
4101,4953,-1.0
4102,5735,-1.0
4103,7596,-1.0
4104,4127,-1.0
4105,3215,-1.0
4106,6067,-1.0
4107,8058,-1.0
4108,4606,-1.0
4109,8623,-1.0
4110,3463,-1.0
4111,8357,-1.0
4112,8272,-1.0
4113,4806,-1.0
4114,4086,-1.0
4115,8642,-1.0
4116,5074,-1.0
4117,6002,-1.0
4118,4660,-1.0
4119,6630,-1.0
4120,6023,-1.0
4121,8501,-1.0
4122,3473,-1.0
4123,7231,-1.0
4124,4898,-1.0
4125,3656,-1.0
4126,4371,-1.0
4127,7986,-1.0
4128,4187,-1.0
4129,7446,-1.0
4130,4302,-1.0
4131,3802,-1.0
4132,7972,-1.0
4133,8637,-1.0
4134,4808,-1.0
4135,2898,-1.0
4136,3073,-1.0
4137,3631,-1.0
4138,6057,-1.0
4139,3169,-1.0
4140,6533,-1.0
4141,8620,-1.0
4142,6573,-1.0
4143,3115,-1.0
4144,3289,-1.0
4145,4987,-1.0
4146,6030,-1.0
4147,7131,-1.0
4148,4774,-1.0
4149,8107,-1.0
4150,6484,-1.0
4151,5361,-1.0
4152,6445,-1.0
4153,5100,-1.0
4154,2912,-1.0
4155,5287,-1.0
4156,4623,-1.0
4157,4528,-1.0
4158,6650,-1.0
4159,6992,-1.0
4160,3668,-1.0
4161,5289,-1.0
4162,8172,-1.0
4163,3310,-1.0
4164,7877,-1.0
4165,4258,-1.0
4166,6211,-1.0
4167,5654,-1.0
4168,6997,-1.0
4169,5648,-1.0
4170,5042,-1.0
4171,4084,-1.0
4172,2918,-1.0
4173,5077,-1.0
4174,8285,-1.0
4175,7409,-1.0
4176,6522,-1.0
4177,6362,-1.0
4178,6737,-1.0
4179,5892,-1.0
4180,3225,-1.0
4181,5436,-1.0
4182,7497,-1.0
4183,5639,-1.0
4184,8460,-1.0
4185,4304,-1.0
4186,6911,-1.0
4187,7595,-1.0
4188,8411,-1.0
